pron,offset
hau3 tai4 gi1 fui4,26435972
kien4 sin1 dan1 ca1,26443513
zu3 yau4 he4,26452308
sang2 ngit5 du1 zo4,26458491
sui4 su4 gai1 yit6,26466659
ti3 fui4,26477335
cung1 ki2 liong4,26481742
zak5 miang2,26490224
gam1 tau4,26495362
son2 zong3,26499978
fun1 siang1,26506056
lai4 tang4,26512761
sam1 liang1,26516959
gim4 siu4,26522515
hau3 do1,26527966
sa4 mun2,26533000
gien4 gung1,26538451
si2 gan4,26545156
poi4 sung4,26550921
liu3 yin4 tin2,26555746
yau4 sang1 yau4 si3,26564019
da3 lan4 zai1 bat5,26572710
gon1 gam3,26580565
fo4 yim1,26584867
liong1 sam1 lip5,26590632
fo3 ca1,26596397
tai4 cien2 ngien2,26601640
he4 yin1 vui4,26607614
lau1 ga1,26615260
mau2 mai1,26619667
vong2 liang1,26625223
zung4 tuk6,26630152
zung1 ton1,26634663
kiong2 son1,26640741
gien1 kiong2,26646715
van3 li3,26651958
cong2 zuk5 zin4 pu4,26656887
cau3 sit6,26664742
heu4 toi4,26668731
pu1 cau3 pi2,26673660
sau4 lam2,26680365
fa2 yen4,26685294
da3 pai4 zong4,26691059
mui1 hong2,26696615
si1 m1 si1 yau4,26701126
gau1 su4 vui1 tau4,26711489
sia4 zoi4,26718403
siau1 fong2 cu3,26723228
gai3 mit6,26731292
mui1 zung3,26736012
lan2 vui2 cin2,26741255
yim1 ngok6 ton2 ti3,26748692
hang2 lu4,26756860
su3 gon1,26761371
lai1 zi4,26767031
vut6 zit5,26772169
kiong1 tiau4,26776367
yin2 fa2,26780669
zak5 fo3,26785807
sim4 vui2,26790527
song4 zong1,26796292
kim1 hiung1 ti4,26801639
cung2 cien2,26808344
ci2 gang1,26814004
ngiet6 sit6,26820709
tung2 hau4,26825220
song4 di4,26829731
ziu1 sui3 ho2,26834451
ba1 da3 mun2,26840529
pui4 giet5 het6,26846921
zon4 su4,26852790
yun4 cau1 ca1,26857719
cong2 sa1,26864633
tok6 sui3,26870607
song1 zai3 su4,26875954
gai1 bau1 zai3,26882450
sam1 siu3 yen1,26890096
zung1 sin4,26900041
da3 su1 dang1,26905597
feu3 zet5,26911780
san1 lin2 ca1,26917440
gau3 gau3 zin3,26926549
mau2 dau4,26932836
but5 yi1 vui2 yi4,26937452
gan4 zung1 du1 yiu1,26946665
gau1 liang3 tu3,26956610
zin4 fong2,26965301
gau4 yi3,26970126
fung1 mai4,26975160
mau2 ngin2 gok5,26979253
ngo4 si3 hoi1,26987421
zi4 su4 yin2 ngin2,26995380
fuk6 m1 fuk6,27004384
kui4 toi2,27009731
liong1 dui4,27014556
fu4 kit6,27019799
zon4 tong2,27024101
miong3 song4 song1 diam4,27029866
han4 liong4,27036676
yit5 fui4 yi2,27040769
zin4 si4,27050296
pin2 pin2 vu2 ki2,27055643
da3 go4,27063080
gam3 gok5 diam3,27068009
ciau4 pi2 va4,27073043
tam4 pok6 min2 li4,27079853
kiut5 hi4,27087603
hen4 zai1 lok6 fo4,27091905
dong1 ngo1,27098297
vet5 pi4 si3,27102913
hoi3 pin2 mien4,27109827
fan3 sa4,27116637
hau3 gui4,27121775
m1 cok6 su4,27126704
cet5 tok6,27132051
bok5 vun2 kiong2 gi4,27135935
yi4 tin4,27143581
pui2 pan4,27149032
on1 tu4,27153752
lui4 yin4,27158054
yit5 liong1 cen2,27162565
yit6 siu3,27169479
liong1 ban1,27175244
yit5 fu1 dong1 gan1,27180173
cu3 ket5,27186983
co4 yi1 toi4 bi4,27192539
yiu1 feu3,27198722
pak6 pin2 fen2,27204173
ngiam2 gim4,27211819
da3 gin3 su4,27218524
zung1 toi2,27226170
git5 do1 gin1,27232353
sam1 sip6 bat5,27239790
vun2 hok6 su4,27246077
bien3 pin2 zuk5,27251842
men1 fui4 dap5 ca1,27260951
diau1 zon4,27268388
pien1 ca1,27274153
gim4 ciet6,27279500
sin4 yi2,27285683
muk5 zit5 su4,27291134
sit6 hang2,27296794
ca1 siu3,27302141
lun4 gung1 hang2 song3,27307070
zin1 cung4,27316388
kiap6 lu4 siong1 fung2,27322884
yiu1 hau3 do1 ngin2,27330321
min2 diam3 gai3,27337549
yit5 zon4,27343418
hen3 sau3,27349601
zung1 san1 zong1,27354321
zin1 he4 mau2,27363430
cu4 bien4 but5 gin1,27369090
cong2 don3,27378721
gang1 hau3,27384381
li2 cin4,27389206
yit5 tin4 zung1,27395598
cin1 tam4,27404289
man1 ki2,27409114
gai1 zai3 sang1,27413939
fu4 teu2,27420749
gin1 tu4,27426200
tu2 fa4 su1,27430711
ga4 cang1,27436580
yin1 yun3,27441509
song1 fuk6,27446752
cong2 ziu1,27451263
siong1 bu3,27456923
lin2 tap5,27461957
yi1 sin1 siong1 hi3,27467722
sa4 sien4,27475159
zung4 gim1,27479984
ngau1 tin4,27485958
da3 dau4 tun4,27491201
siang3 tin4,27496652
lot5 ca1,27501581
zai1 lan4,27506092
pun4 sa4,27511439
gu3 lin2 zin1 gai4,27515950
mien1 vui2 ki2 lan2,27523805
dung1 vai1 si1 dau3,27533541
ziet5 sa4,27542127
heu4 siu3,27547787
ka1 tap5 li3,27553343
giet5 sien3 min2 dan1,27560780
min2 cong2,27569471
det5 ngin2 lau1,27576803
tong2 va4,27584135
tiau2 siau4,27588437
gui1 boi4,27593471
kon4 ce2,27597460
en1 ziong1 siu2 bau4,27602598
but5 yi4,27610035
bat5 sin2,27614860
min4 min2,27619894
ngo1 zit5 he4,27624196
iu1 leu2,27631528
cin4 pau4,27638756
vuk5 dang3,27643058
yiu2 cai1,27647569
zung1 gien1,27653961
ciu4 ca1,27659726
but5 cen2,27664969
liong2 mi3,27669167
zung1 fa4,27675036
zui4 pa4,27679965
siu3 song1,27684372
gi1 but5 cak6 sit6,27690555
diam3 hau3 le1,27696006
bien4 zung3,27704070
cin4 gau1 hin4,27710775
sit6 ki3,27717898
su1 gai3,27722409
hau3 e4,27727860
hen4 fui4,27732058
pau4 giun1,27736987
cung2 yi2,27743065
cui4 sin2,27748203
pin2 het6,27753132
fap5 miong3 lan2 tau2,27759001
lim2 tin4 get5,27768528
yang3 sa4,27775338
man4 ca1,27780685
vui3 a2,27785614
ga1 gon1,27790021
siau4 liam3 siong1 ngiang2,27795368
ci3 lau3 po2,27802700
da3 zong4,27809719
tiau2 ziet5,27814230
gong3 va4,27819995
hau3 su4 hau3,27824193
sam1 ziau1,27831943
ma1 tai2,27837081
siong1 tung1,27841906
sit6 bau3 vui4,27847671
zo4 ngiet6,27855944
det5 loi2 but5 yi4,27860142
tau4 nga2,27868101
heu4 bui4,27872717
zip5 hang2,27877646
hiong3 mui1 sa2,27883097
sien1 cai3,27889384
m1 zang4,27895149
diam3 a2,27900496
ce2 pi4,27905843
gin1 ngi2,27910041
sip6 kiun4 pin2,27915075
su4 bin1,27923661
fuk5 sa2,27928277
zon3 yi2 zi1 fu4,27934773
gon1 bi1,27942314
zen1 zu3 mu1,27946616
lo4 mi3,27953530
cau2 toi4,27958668
su4 zut5,27964433
sip6 ngien2 bat5 zai3,27970093
hang2 zin4 su4,27978052
cit6 cu3,27984653
zin4 ngu4,27989687
hang2 giun1,27994094
gon1 seu4,28000695
hau3 teu2 hau3 mui1,28006355
meu3 yit6 zu3 zit5,28015046
zon4 zu1,28023110
sim4 hiau1 cin4 song4,28028666
m1 co4,28036939
cong2 san3,28042599
song4 cak5,28048468
cung4 yiu1 me1,28053502
ti3 zit5,28059789
sam1 diam3 cin4 lu4,28064300
sin2 ngit5 gok5 det5,28072259
zit5 si3,28078337
ziong4 ki2,28083684
ca1 song4,28088195
bau1 din3 giang3,28093646
sit6 hau3 do1,28101083
lo2 gon4 cung1,28108520
ngien2 sau4 yiu1 vui2,28116270
ngit5 gi4 pu1,28124647
vu1 ziong4,28131875
gai4 kan3,28136386
liu2 con2,28140584
ziap5 tien4 va4,28146767
cin3 kiong2,28151905
ban4 tong2 fan1,28157774
gau3 hau3,28164584
zit5 yung4,28169095
zon3 ngan3 zu1 gan1,28173711
yok5 vui2,28183029
cam1 bai4,28189212
liong3 liong1,28194350
sam1 gu1 luk5 po2,28199279
con1 cok6,28210686
yau4 zai4,28216033
dan1 ciang1,28220962
din3 dau4,28226727
cong2 fong1 hin2,28231029
lim2 kiun4,28239093
con4 giung1,28244753
ciu3 ok5,28250727
zap5 zeu4,28255238
ma1 sang1,28259749
ciu1 sa4,28265723
sit6 ngion1 fan4,28271906
sam1 cong2 liong1 don3,28279447
fung2 zau3,28287929
ga1 zong3 zi4,28292545
tui1 kau1,28299146
ki2 zung1,28303135
dung1 si1,28309527
yung4 det5 cok6,28314978
din3 giang3,28320116
liet6 kiong2,28325567
tui1 ton4,28330078
sau4 ngien2,28334589
git5 da3,28338891
yong2 lok6 vun2,28343611
man1 zut5 zut5,28350630
pin2 yiu2,28355873
sam1 zong1,28362892
fo3 tung3,28368970
yit5 liong1 go4,28374421
ngin2 tin4 sin4 tien1,28380813
zin4 hau3,28390340
yiu2 siu3 hau4 han2,28395478
song4 go4 li1 bai4,28404796
kun4 lan2,28413069
song4 zi4,28417267
cong2 tu4,28422301
min4 ti2,28427230
hen4 co4,28432159
mau2 han2,28437402
din3 din3 tai4 min2,28443062
liong1 fun4,28451021
oi4 ziong4,28455950
ngiet6 liong4,28460043
sam1 fan1,28464136
sa4 cut5 gai4,28469692
set5 bun3,28476293
liong1 zong1,28481222
da3 det5,28486360
sin2 zit5,28489826
gin1 yi3,28494651
ngoi4 get5 va4,28499998
zo4 liam3,28505345
hi3 lin2 ziu1,28509752
bat5 fu4,28518652
cam1 zau4,28522954
mau2 bo1,28528092
kiun1 diam3,28533961
hin1 fung1 zok5 long4,28538263
cui1 me1,28545282
hau3 go4 li3,28549584
cin4 hin4,28556080
liong1 cien1 man4,28560696
hi3 cung1 gi1,28566356
zang4 dau4,28574211
li3 tang4,28579036
tai4 hin1 tu3 muk5,28583965
co4 zong3,28591402
sa1 li2,28596331
gim1 su1 yen4,28601887
ziap5 ngi4 lien2 sam1,28608279
poi2 miang4,28617806
fun4 sien4,28623362
du1 zit5 he4,28628082
lien2 tau4,28635205
vui2 si2,28639821
dai4 gu1,28645899
san4 sim1,28652604
cau3 gin1,28658264
hau3 zun3 si2,28664551
yiu1 mau2 lem3,28673033
ziet5 mo2,28680783
yong2 va4,28685085
luk5 min2,28689910
siau1 sit5 ngin2 su4,28695884
lui2 pau4,28705097
cui4 min2,28709190
hi4 da3 gi1,28713806
con1 so1 ba1 si3,28719989
lai4 pu4 gai1 ma2,28727426
ham2 gim1 liong4,28734654
dau4 su4,28742195
fong4 ha4 ga3,28746602
min2 ton4,28752680
co1 m1 det5 giu3,28759176
zon3 gi1,28767971
pui4 fat6 liong4,28774049
gin1 fong2 sit5 cu4,28779500
zi4 tung2 tau4 hap6,28786728
tui1 siong2,28795105
sin2 zoi4,28799721
gu3 gu3 ha4,28805904
yin4 zien4,28813132
me1 mau2,28819106
min2 sang1,28823617
gong4 ban1,28830845
gim1 ga1,28835147
sau4 tuk6,28839867
zit5 sau3 sin2 do1,28844065
yong2 sem1,28854010
siau3 lit6 ngien2,28861029
vui4 ngin2 zok5 ga4,28868675
con2 ngiet6,28874858
bok5 dau3,28879160
liong1 kien4,28883462
li1 pien4,28888391
song4 coi4,28893947
co1 sit5 liong2 gi1,28899921
to2 zai3,28909761
lim2 se2,28915526
song4 ng3,28921918
cien2 cong2,28926847
vak6 fa4,28933448
sun2 zin4,28937750
fu4 hok6 su4,28943933
kiong3 hang2,28949698
ti4 sam1 gui4,28955045
sung1 cung2 ngin2 gak5,28963318
sin2 gung1 zang1 ci3,28973472
dang1 gok5,28981327
dong1 lu2,28985838
sui4 su4 ngin2,28990872
fu4 su4 pin2 go3,28996950
zui4 cung1 yau4,29007417
cong2 kiun2,29013077
pa4 su4,29019469
cai1 hiong3,29023980
zin1 he4,29029223
dong4 zok5,29033421
but5 co4 but5 co4,29037619
cau1 kiong2,29044638
din3 ya2,29049463
tien4 gai3 zit5,29054183
cong2 sang1 but5 si3,29060993
go4 liong4,29069475
fa1 ca1,29073568
co4 ci4,29078497
cin2 fun4,29082486
hi4 hoi1,29087624
zuk5 sin1 zai3,29093493
yiu1 pau1,29101870
ca3 sien4 gung1 zai3,29106486
ciang1 ngien2 li3 sa4,29115177
cung4 ca1,29123450
yiu4 gok5,29128797
m1 he4 me1,29133308
cin2 tiau4,29139073
but5 yi1 vui2 yen2,29143480
cung2 giun1,29150499
hon2 get5 va4,29157622
lu4 gin1,29163282
kit6 pin3,29168733
mui4 zen1 tong1,29173349
ga3 zin4 gin1,29181726
song1 loi2,29191253
to4 heu4,29196809
yong2 ziong4,29201947
ziau2 zai3,29207085
ngiu3 hen2 ai4 goi4 gi2,29213163
cau2 gau1,29224988
sa1 liang1,29230126
dam1 dam1 toi2 toi2,29235055
teu4 fu4 gon1,29242805
sin2 fun4,29249301
kien2 lung2,29254648
m1 hau3 li1,29260622
heu2 go1,29268059
hang2 lui2 sam3 tien4,29273928
han4 si2 han4 ket5,29280111
lau3 moi4,29289220
da3 tam4,29294254
ka1 ca1,29298452
hau3 ciu4 hien1,29302963
ko1 su4 tien4 tau4,29310818
siong3 mun4 ha4,29317732
zung1 ki1 sin2 gin1,29326632
long2 pau1,29338771
ma1 liu1,29343387
siong1 gon1,29348421
fui2 sien2 cu3,29353977
liang3 lam2,29362354
bin1 gi2 gu3 zung4 hoi1,29367805
bu1 ngiong2,29378481
du1 pi4,29382888
yiu1 me1 hau3,29386668
sin1 vuk5 liang1,29392851
si4 san4,29400392
sit6 vut6 zung4 tuk6,29405948
mun4 ti2 sau4 ngien2,29412758
siong1 fan3 cu2,29418732
me1 va4,29426796
so1 da3 biang3,29431307
sit5 giang1 vu2 sin2,29437281
cong2 pien1 tai4 lun4,29447435
cin2 but5 cu4 gim4,29454767
da3 bo1,29464085
lam2 gau3,29469745
co4 sam2,29474674
liong1 cien1,29480648
gi1 hi3,29485995
ca1 sang1,29491342
zok5 go4 gu4 zai3,29497316
liong1 ngit5,29506007
zu1 zung1,29510100
van4 lung4 gam3 cin2,29516492
ngiau3 cau2,29524556
lep5 zut5 zut5,29530425
hiong3 yin4,29536294
hon2 zin4,29540596
gang1 ko3,29547092
hi1 min2,29552752
liam3 su1,29557681
zi4 gau1 vu2 song4,29563237
het6 sim1,29572137
gin1 but5 cu4,29578320
sa1 pau4,29584085
yiu2 yiu2 ga3 ton4,29588910
mun1 cu3,29594884
ma1 dang1,29599813
da3 pau4,29604220
yong2 me1,29608209
o1 fa2 tien2,29612929
ko3 feu3,29620052
tui1 zien4 su1,29625086
lan2 ti2,29631478
zong3 lam2,29637765
kiong2 lit6 pu4 mun2,29642903
fan3 gut5 zai3,29650340
gui1 gin1,29658299
kau1 san1 zin3 fu3,29664064
diam3 gai3 m1,29675471
ngiet6 fa2 gai1,29681131
da3 ho2,29687941
lai4 li1,29693497
sin1 gong3 zung1 sim1,29698322
ton4 sung4,29707326
sau3 liong4,29713091
bak5 sin4 gok5,29717811
ga4 ton1,29724412
but5 zuk5 vui2 gai4,29729341
siong1 ngiong4,29736673
gok6 gok6 giau4,29741184
gin1 hi3 gau1 sip6,29745800
pung4 pung4 ca1,29754282
gui1 ki2,29761092
can2 pau4 but5 yin2,29765185
zit5 si2 con2 yit6,29775130
dien1 fan1 man1,29782149
den1 pau1,29789168
but5 ko3 sin1 su4,29793679
yau4 ziong1,29802161
cien1 gin1 din3,29807508
mai2 mat6,29815676
sit6 lit6,29820083
tai4 yiu1 ko3 vui2,29823758
tung1 pien4,29832135
gien4 su3,29836437
hien4 zin4,29841888
bong3 ziu3,29847548
heu4 toi2,29852059
pi1 zun3,29857824
tai4 du3 po2,29864007
din3 dai4,29870085
ngit5 heu4,29874492
sit6 but5 siong1 man2,29879212
fan3 yin4 doi1,29886544
gau3 fong1,29895339
zip5 au4,29900268
heu4 mu1,29904779
goi3 vui2,29909499
cu4 hang2 liau3 ton4,29914533
mau2 da3,29924060
ziu1 fa2 kien4,29928989
sam1 cun4,29935590
ka1 bin1 ciong1,29942086
tau2 zai3,29952240
tam4 ngiet6,29958109
gak5 min4,29961784
heu4 fam4,29966713
suk5 zai3,29971642
lon3 cau2,29976989
bien4 siong4,29982232
zu3 fu4 siu3,29987161
san3 heu4,29994702
yi2 cu3 lui4 tui1,30000467
kiut5 da3 sin2 zau1,30009994
ziu3 hin4,30019103
cim1 tu4 yiu2,30025181
pok6 ho2,30034812
sam1 get5 yen1 ngi4,30039846
hang2 vui2 zun3 zet5,30049791
zau1 sam1 mu4 si4,30058482
gon1 det5 tau4,30067486
on1 hiong3 man1 ngien2,30072415
sit5 tiau2,30079956
tuk6 ngan3,30085199
fan3 sin4,30090128
kiong3 zit5 gim1,30095057
zi3 si4,30105002
mak5 coi4,30109827
pan1 tung3,30113920
yit5 ngien2 yit5 tu4,30118849
ga1 gam1,30126599
yau4 da3,30131110
lap6 zuk5,30136353
bai3 dong4,30140028
vong2 geu3 sa4 ngiau4,30144121
mau2 hi4,30152916
cung4 yau4 yiu1,30158681
da3 sak6,30166118
ng3 zung3,30170525
pok5 teu2,30177230
me1 hau3,30182786
vui4 cu3,30187402
liong1 hong2,30191704
pai2 pai2 co1,30196320
lo3 sit5 lau3,30203652
sak6 zit5 ziu1,30208895
hiung1 tiap6,30216645
su1 cut5 yiu1 min2,30220738
hok6 ca1,30228593
zu3 song4,30233104
po4 cu3,30239391
ciu1 tiau4,30243693
zai4 da3,30247995
sim1 gam1 miang4 dai3,30252924
sa4 zien4,30260779
zien3 zon3 fan3 zet5,30265290
zong4 gon1,30273981
yet5 miau2 co4 zong3,30279746
liong2 ti3 cung1,30288123
sip5 tu4 ge4,30296187
gim1 zau1,30303415
m1 det5 han2,30308658
yen2 heu4 ciu4,30315050
ngiet6 fun4 fui4 ngi4,30321337
yiu2 ma2,30329296
kien4 lit6 su4,30334434
lan2 dai3,30340199
hau3 gin3 fo3,30345650
ngi4 song1,30352146
fai2 su4,30357911
me1 giau4,30362945
ciam2 fuk6,30367456
yam4 vu4,30371967
piet6 miang2,30376269
gin4 ngiap6 lok6 ngiap6,30380989
lok6 lan4,30387694
gu3 vun2 gon1 zi3,30392728
gang1 lien4,30401001
gam1 cat5,30405617
cong4 ha4 go1,30411277
cin1 zu1 vui2,30418714
sit6 go4 fan4,30425733
fui4 ngi4 tau4,30431498
liu2 ngien2 pu1,30437681
gip5 fung1 pau4 yi3,30447626
ca1 tung2 zuk5,30457153
vui4 gi2,30466262
pan4 fu3,30471609
san3 mai1,30476538
zong3 tai4,30481676
gim4 zi3,30486292
fun3 zung3,30492475
zon1 suk6,30499285
ciang1 ma1 tai4 kiau2,30504319
sam1 cong2,30512592
sam1 ban1,30519193
geu1 zai3,30524644
pau4 bi4,30529991
zung1 ki1,30533875
ziap5 kiun4,30538595
ciu4 siu3 pong2 gon1,30543106
mui4 gok5,30553782
pan4 tin4,30557980
tiau2 kung4,30562387
gon1 siu3 gi1,30568361
lan2 kam1,30576634
tin4 lut6,30582190
se3 mien4,30585970
yin3 ngin2 ngip6 sin4,30591421
bak5 yit5,30599903
tuk6 ci3,30604937
hau3 go4 gi2,30608926
kui3 lui3 zin4 fu3,30616258
ziong1 si4,30624531
goi3 tau4,30629460
siu1 su4,30633344
ngiet5 dap5,30638482
sa1 si3,30642889
zung1 ngit5 hon2,30647923
dam1 giang1 siu4 pa4,30654210
ngin2 yiu1 sam1 gip5,30662901
ziong4 zung3,30670233
lok6 pok6,30675684
hau3 heu4 fui4,30679255
pin2 yung2,30686274
kit6 suk5,30692248
zok5 giung1,30696759
sam2 tong2,30702524
sang2 su4,30709020
but5 dau4 vung1,30714576
bien1 go4 liang4,30720341
so1 san4,30726419
ngok6 ton2,30732393
giu3 tau4,30737531
kai4 dit6,30741520
ca1 ka1,30745404
gan3 dan1 min2 liau3,30750229
siau1 tuk6 von3 kui4,30759965
m1 hau3 da3 lan4 nga2 ge4 von3,30770641
dung1 ga1,30779750
yen1 seu3,30784261
giok5 zai3 ngion1,30790653
ai4 deu1,30798090
tai4 siau3 ngi4 pien4,30802601
ma4 ngin2,30811919
a1 sau3,30816221
fui1 het6 fa4,30821046
sin2 hak5,30826080
dui4 yin4,30831114
ko3 tau4,30835625
gi4 teu4,30839509
ngiu2 gok5,30844543
sam1 teu2,30849159
fung1 cui1 yi3 da3,30855028
sim1 siang4,30863196
zu4 sa4,30868856
ngip6 ngi4,30875143
kiuk6 zong3,30880281
gien1 tin4 liu2,30885210
sun4 len2 tau4,30895259
lok6 zai3,30902278
giu3 cung2 tien1,30906789
yim1 kit6,30914435
lok6 yi4,30920304
cien1 cung2 pi2,30926173
fut6 gin1,30933192
yin3 sa2 cut5 tung4,30938643
liang1 fui4,30945662
ge4 zin4,30951009
yit5 ket5,30956356
liong1 cun4,30962748
tai4 pin2 cin1 ziau4,30968095
hau3 zau1,30976786
zok5 bi1 teu2,30981297
zin4 fung1,30989570
zung1 sim1 ngin2 vut6,30994917
liu2 ngiap6 kiong2,31001936
pau4 yi3,31007387
mak5 go1,31012630
mun4 ha4,31017977
gok5 hong2 gok5 ngiap6,31022906
sit6 zu1,31029507
bau1 mui1,31035167
ciu2 gim4,31040932
moi2 ngin2 po2,31048055
tuk6 mak5,31056955
pan4 don4,31061257
da3 kiu2,31065664
en1 cung4 yi2 san1,31070698
tang4 gong3 go4,31080329
gin1 fui4,31087139
gong3 me1,31091964
lem3 cu4,31095848
yau4 yiu1,31100777
pien4 hi1,31106751
fu4 giok5,31112725
gui4 fa1,31117236
tien2 lo2,31121329
gon1 sim1 piang4,31126885
au4 but5 go4,31134635
hak5 ca1,31140400
tung2 zung3,31144807
tang4 gien4,31151826
lon4 da3 lon4 cong4,31156233
din3 do1,31165655
sak6 liu2,31171211
gan4 hiet5,31176976
zau1 teu2 zau3,31181696
sip6 hong2,31189028
hak5 fo4 ca1,31194062
liam3 fung2,31201603
sin2 ciu4,31207368
mi2 tiau2,31212819
zin1 he4 lan2,31219733
so1 tong2,31226752
yiu1 mau2 lem3 go4,31232099
sin1 ngim4,31241730
san4 lok6,31246346
tang4 m1 tang4,31250753
vui2 si2 yi3 man1,31259026
fa2 yi2 but5 sit6,31268344
zin4 ng3,31274527
yin3 gin1 gi4 dien3,31279770
miong3 lu4 pin2 toi2,31288879
fung1 gon1,31298092
leu4 sui3,31304484
pin2 tau4,31310249
zit5 cu3,31314551
a1 mi1,31319062
vun2 fung1 song4 dam3,31324096
gok5 det5 gi2,31330592
he4 hau3 zang4,31337611
liong1 cong2,31344316
da3 yit5 sin1,31349559
dap5 ba1 si3,31357832
ngin2 zung3,31363492
ko3 yi1 dong1,31371138
siong1 pok5,31377530
vu1 yim1 tien1,31381937
heu4 ciu1,31390210
hong2 va4,31395557
gi3 ki2 but5 tin4,31399859
gon1 yim1 zia4 ku4,31406878
miang4 sui3,31414210
heu3 sui3,31419870
yim1 ngok6,31425426
geu3 zai3 sit5,31429101
sang1 ngin2 vut6 kiun4,31434344
ciang1 san1 gung1 lu4,31442721
gam1 ngien4,31451307
cau2 mun2,31455923
gui4 fu4,31461897
zau4 yin4,31465990
ca1 piau4,31470919
pui2 lau3,31475535
song4 mien4,31479942
ce2 teu2 su4,31484453
cong4 fo4,31491890
pui4 ngok6,31496819
met5 sui3,31499867
po2 zai3 hai2,31505527
li2 ti4 zung1 san3,31512859
vu1 su4 tau4,31520296
tai4 luk6 zai3,31526061
yin1 goi1,31532244
yau4 von4,31538845
vu1 du4 du4,31543670
fu4 fui4,31549017
za1 fa2 tau4,31553842
ng3 sin2,31559711
gin1 siau1,31565267
pien2 li2,31571345
fong2 gan1,31576796
cung4 si4,31582247
vong2 moi2 tiau4,31587490
pau1 da3 fun3,31595345
liong1 cak5,31601110
song4 vui2,31605726
cok6 ngan3,31611386
zon3 zong4,31616211
sin1 ngiong2,31622080
poi4 su1,31627009
gau4 ngam1,31631834
gin1 zi4 cien2 tu2,31636659
yin1 vui4 li3,31646708
hen3 tuk6,31654145
san1 liang3,31659074
fa2 gai4,31664734
fun3 vui2 yit5 tam2,31669350
bak5 fa1 ce2 fong4,31677205
hau3 fan2,31683388
kit6 vui2,31688317
luk5 zi3,31694186
fong2 tuk6,31698697
zin4 bi3,31703417
song4 sit5,31708973
pin2 ngo4,31713275
bien1 cong2 mok6 kip6,31717995
si3 hau3 miang4,31724596
bien4 zit5,31732346
sen1 zien1,31737066
bia1 sui3,31742935
siong1 gan1,31748491
min2 vun2 gui1 tin4,31753734
to2 boi4,31760962
cau3 san3,31766205
zung1 yin4,31772074
kui4 fa4,31776690
zit5 gon3,31780679
sam1 bien1 ziu3,31786653
siong1 den3,31793567
iu3 da3,31798392
m1 hau3 fong4,31803739
yit6 cit6,31810235
gai1 lung1,31815164
pin2 on1 ya4,31820198
cien4 tap6,31827844
da3 pai4,31832146
gi2 sit6,31836239
ka1 gai4 miau2,31840646
ket5 hiong1 hot5 lat6,31847560
tung2 pan4,31854474
cin1 kiun4,31859299
lem3 cin1,31864855
cai3 dan1 ca1,31871247
kiun4 cin1 gau1 pui4,31878997
tui1 lun4,31887688
sam1 sam1 si4,31891886
ciet6 min4 su1,31899009
tiau2 li1,31906968
yau4 dui4,31912315
hau3 sau3 ngin2,31917035
sam1 gu3,31923531
sip6 ok5 but5 sa4,31930550
lai4 pa4,31937255
li4 hang2,31941453
but5 sin2 vun2,31947113
co4 sit6 san1 ben1,31955699
zung1 fa2 min2 cuk6,31965226
san4 bu4,31973081
ngu4 zung4 fu4 gi1,31978219
cau3 mang1,31986283
sit6 yung4 yam2,31991630
tau4 fo4,31997813
yi4 giet5 vok6,32002324
zung1 ngien2,32006940
hang2 yun2 liu2 sui3,32011242
da3 m1 da3 fung1,32020978
ca1 ga4,32027788
sa1 den1 on1 sun2,32032717
min2 vui2,32043393
dong1 toi4 su3,32049262
sam1 get5 zi4,32055549
van4 lung4,32061941
hau3 zo4,32066870
fo3 pan4,32071695
sin1 kiun4,32076938
hau3 lit6,32082703
yit5 tit6,32086692
tu4 sa1 fu1 ngin2,32090994
sam1 pai2,32099162
mo2 dau1,32104927
go4 liong1 zau1,32109543
du1 hau3 su4,32116875
nga2 gau1,32123580
sat5 zi4,32128091
yi1 sit6 cu4 hang2,32132498
zin4 kiu2,32142861
tang4 ngin2 gong3,32149044
zon1 fap5 lut6 la4,32157944
liong1 sam1 gan1,32167053
li1 ben1 ngok6 fai4,32174490
zit5 si1 yau4,32180255
cung1 ti2,32188423
ko3 yi1 sit6,32193979
leu2 yit5 ba3,32200475
coi2 gin1,32206971
yit5 cut5 hau4 yin4,32213990
ngiet6 gin1,32222367
set5 zung1 ngo4 gui3,32228027
yi1 ngo2 con2 ngo2,32237658
mun1 puk6,32248021
pat5 lon4 fan3 zin4,32252010
cung1 cin4,32260910
sin1 fa2 ngit5 bau4,32265944
ngiam2 zin4,32272963
hang2 su3,32279773
pin4 zong1,32284911
yit5 hi4 ho1 sin2,32291198
biang3 tam4,32299575
zung1 si1 ki1,32304295
sin2 bun3 hau4 yit5,32311105
sin4 ti4,32321050
dam1 dong1,32325143
siau4 song1,32330072
hoi1 ca1,32335837
sa3 sui3 ca1,32339930
se3 sam1,32346531
yin4 tu4 pok6 biang3,32352714
fu4 su4,32359315
au4 tau2 gi3,32364349
sien1 lai1 yiu2,32373458
piang2 gu1,32384238
cung2 yiu2,32391152
da3 bi3 soi4,32397021
gin1 zi4 hok6,32404249
cu4 sit6 ki2 go3,32409700
lang1 si3 lo3,32419645
zui4 dai1 han4 tu4,32426664
san4 sui3 biang3,32434728
ho2 lan2 ngin2,32441433
kien1 kiong3,32448870
kit6 kien2,32453799
zu3 ti2 lok6 yen2,32459042
gim1 zung1 tau4,32466897
